Symbol,Company Name,Revenue (M),Net Income (M),ROE (%),ROA (%),Debt/Equity,Current Ratio,Profit Margin (%),Operating Margin (%)
AAPL,Apple Inc.,394328,96995,147.4,28.4,1.78,0.98,25.3,30.5
MSFT,Microsoft Corporation,211915,72361,43.1,18.7,0.35,1.77,34.1,41.5
GOOGL,Alphabet Inc.,307394,73795,28.2,18.9,0.12,2.61,24.0,27.8
AMZN,Amazon.com Inc.,574785,33364,22.8,6.3,0.58,1.09,5.8,5.2
META,Meta Platforms Inc.,134902,39098,36.3,23.1,0.21,2.91,29.0,35.5
TSLA,Tesla Inc.,96773,14997,28.1,12.8,0.17,1.73,15.5,16.8
NVDA,NVIDIA Corporation,60922,29760,112.3,47.1,0.26,3.51,48.9,54.3
BRK.B,Berkshire Hathaway Inc.,364482,96223,17.8,4.9,0.26,1.67,26.4,18.5
V,Visa Inc.,32653,17273,46.8,17.2,0.65,1.42,52.9,67.2
JPM,JPMorgan Chase & Co.,158100,49552,15.3,1.3,1.21,1.08,31.3,38.9
WMT,Walmart Inc.,648125,15761,24.8,6.9,0.77,0.85,2.4,4.2
PG,Procter & Gamble Co.,82006,14653,33.1,11.2,0.98,0.61,17.9,24.1
JNJ,Johnson & Johnson,85159,35153,37.9,13.2,0.54,1.27,41.3,28.3
UNH,UnitedHealth Group Inc.,371622,22381,26.2,9.7,0.72,0.94,6.0,8.5
MA,Mastercard Inc.,25098,11195,159.8,24.1,2.47,1.53,44.6,57.9
HD,Home Depot Inc.,157403,15105,-4524.7,14.3,-10.36,1.08,9.6,14.2
DIS,Walt Disney Company,88898,2354,3.5,1.3,0.42,0.96,2.6,5.1
CSCO,Cisco Systems Inc.,57002,12606,29.8,11.8,0.30,2.41,22.1,28.5
PFE,Pfizer Inc.,58496,2120,3.7,1.1,0.52,1.35,3.6,14.8
INTC,Intel Corporation,54228,1689,3.2,1.9,0.27,1.52,3.1,0.8
