Ticker,Date,Open,High,Low,Close,Volume
AAPL,2024-01-02,185.64,186.95,184.27,185.58,52816200
AAPL,2024-01-03,184.25,185.93,182.63,184.25,45923400
AAPL,2024-01-04,182.15,183.98,180.88,181.18,54426100
AAPL,2024-01-05,181.99,186.40,181.18,186.19,55964400
AAPL,2024-01-08,185.98,189.14,185.33,188.63,56619200
AAPL,2024-01-09,188.05,189.14,186.83,187.44,44483500
AAPL,2024-01-10,186.54,188.86,185.56,188.04,49340300
AAPL,2024-01-11,187.12,189.76,186.87,188.32,51210100
AAPL,2024-01-12,188.17,189.99,187.65,189.71,48527700
AAPL,2024-01-16,189.34,191.52,188.82,191.33,50389300
MSFT,2024-01-02,372.22,373.78,368.17,371.41,17089800
MSFT,2024-01-03,369.63,373.67,365.88,368.33,18439800
MSFT,2024-01-04,366.50,370.50,364.00,367.00,19200500
MSFT,2024-01-05,367.25,375.42,366.75,374.58,20633400
MSFT,2024-01-08,373.11,379.33,372.08,378.91,18932100
MSFT,2024-01-09,377.16,379.48,374.22,376.04,17845300
MSFT,2024-01-10,375.44,380.75,374.33,379.24,19877600
MSFT,2024-01-11,378.89,382.93,377.55,381.15,20964500
MSFT,2024-01-12,380.22,384.11,378.68,383.27,19745800
MSFT,2024-01-16,382.45,388.47,381.33,387.68,21043200
GOOGL,2024-01-02,139.58,140.31,137.52,139.25,26784100
GOOGL,2024-01-03,137.80,140.11,136.45,138.33,28945600
GOOGL,2024-01-04,136.92,138.75,135.22,137.11,30122400
GOOGL,2024-01-05,137.33,141.08,136.88,140.93,27894300
GOOGL,2024-01-08,140.22,143.44,139.77,143.05,25673800
GOOGL,2024-01-09,142.18,143.67,140.88,141.77,24589700
GOOGL,2024-01-10,141.45,144.23,140.95,143.44,26733500
GOOGL,2024-01-11,143.11,145.88,142.66,145.22,28954100
GOOGL,2024-01-12,144.67,146.95,143.88,146.33,27891600
GOOGL,2024-01-16,145.88,149.22,145.33,148.77,29667300
AMZN,2024-01-02,151.94,153.55,149.22,151.68,47283900
AMZN,2024-01-03,149.88,152.44,148.11,150.22,50194800
AMZN,2024-01-04,148.67,150.99,146.88,148.93,52677100
AMZN,2024-01-05,149.11,154.22,148.75,153.88,49823600
AMZN,2024-01-08,153.22,157.11,152.44,156.77,46789200
AMZN,2024-01-09,155.93,157.88,154.33,156.05,44923100
AMZN,2024-01-10,155.67,158.44,154.88,157.93,48234700
AMZN,2024-01-11,157.45,159.95,156.77,158.88,49876500
AMZN,2024-01-12,158.33,161.22,157.66,160.44,47593800
AMZN,2024-01-16,159.88,163.77,159.22,162.93,51234600
NVDA,2024-01-02,492.17,498.55,487.33,495.22,36789400
NVDA,2024-01-03,488.66,496.88,483.22,491.11,39894500
NVDA,2024-01-04,485.44,493.77,480.66,489.33,42178900
NVDA,2024-01-05,489.88,505.22,488.44,503.77,44892600
NVDA,2024-01-08,502.33,518.88,500.66,516.44,46234700
NVDA,2024-01-09,514.22,521.55,511.88,518.93,43876500
NVDA,2024-01-10,517.66,528.44,515.33,525.77,47892300
NVDA,2024-01-11,524.88,536.99,522.44,534.22,49783600
NVDA,2024-01-12,532.77,545.88,530.66,542.11,48934700
NVDA,2024-01-16,540.44,558.22,538.88,555.33,52678900
TSLA,2024-01-02,238.45,241.33,234.67,237.93,104578900
TSLA,2024-01-03,235.22,239.88,231.44,235.77,109234600
TSLA,2024-01-04,232.88,237.55,229.33,233.11,112894700
TSLA,2024-01-05,233.44,242.88,232.66,241.05,107823400
TSLA,2024-01-08,240.33,248.77,239.44,247.22,98765400
TSLA,2024-01-09,245.88,250.44,243.22,246.33,102893500
TSLA,2024-01-10,245.67,252.88,244.11,250.77,106234700
TSLA,2024-01-11,249.44,257.33,248.66,255.88,108976500
TSLA,2024-01-12,254.67,262.11,253.22,260.44,105823600
TSLA,2024-01-16,259.33,268.88,258.44,266.77,111234800
META,2024-01-02,352.78,358.22,349.44,355.33,17894600
META,2024-01-03,350.88,357.66,347.22,353.77,19234700
META,2024-01-04,348.44,354.88,345.66,351.22,20894800
META,2024-01-05,351.67,363.44,350.88,361.88,19823500
META,2024-01-08,360.22,372.77,359.33,370.44,18765300
META,2024-01-09,368.88,374.55,366.22,371.93,17894200
META,2024-01-10,371.44,379.88,369.66,377.55,19823600
META,2024-01-11,376.33,385.44,374.88,383.22,20934700
META,2024-01-12,381.88,391.22,380.44,388.77,19765400
META,2024-01-16,387.44,398.33,386.22,395.88,21894800
NFLX,2024-01-02,475.88,483.22,471.44,479.33,6894500
NFLX,2024-01-03,472.44,481.66,468.88,476.77,7234600
NFLX,2024-01-04,469.22,478.88,465.55,473.11,7894700
NFLX,2024-01-05,473.67,488.44,472.33,486.22,7823400
NFLX,2024-01-08,484.88,497.77,483.22,495.44,7234800
NFLX,2024-01-09,493.22,501.55,490.88,498.93,6894500
NFLX,2024-01-10,497.44,508.88,495.66,505.77,7823600
NFLX,2024-01-11,504.33,515.44,502.88,512.22,8234700
NFLX,2024-01-12,510.88,523.22,508.44,519.77,7765400
NFLX,2024-01-16,518.44,532.88,516.22,528.93,8894800
JPM,2024-01-02,165.78,167.33,164.22,166.55,9894500
JPM,2024-01-03,164.88,167.22,163.44,165.77,10234600
JPM,2024-01-04,164.22,166.88,162.55,164.93,11894700
JPM,2024-01-05,165.11,169.44,164.66,168.88,10823400
JPM,2024-01-08,168.22,172.77,167.44,171.93,9234800
JPM,2024-01-09,170.88,173.55,169.22,172.44,9894500
JPM,2024-01-10,171.67,175.88,170.88,174.77,10823600
JPM,2024-01-11,174.33,177.44,173.66,176.22,11234700
JPM,2024-01-12,175.88,179.22,174.88,178.55,10765400
JPM,2024-01-16,177.88,181.88,177.22,180.93,11894800
V,2024-01-02,251.78,254.33,249.22,252.55,5894500
V,2024-01-03,250.88,253.22,248.44,251.77,6234600
V,2024-01-04,249.22,252.88,247.55,250.93,6894700
V,2024-01-05,251.11,256.44,250.66,255.88,6823400
V,2024-01-08,254.22,260.77,253.44,259.93,6234800
V,2024-01-09,258.88,262.55,257.22,260.44,5894500
V,2024-01-10,259.67,264.88,258.88,263.77,6823600
V,2024-01-11,263.33,267.44,262.66,266.22,7234700
V,2024-01-12,265.88,270.22,264.88,268.55,6765400
V,2024-01-16,267.88,273.88,267.22,272.93,7894800
WMT,2024-01-02,159.78,161.33,158.22,160.55,7894500
WMT,2024-01-03,158.88,161.22,157.44,159.77,8234600
WMT,2024-01-04,158.22,160.88,156.55,158.93,8894700
WMT,2024-01-05,159.11,163.44,158.66,162.88,8823400
WMT,2024-01-08,162.22,166.77,161.44,165.93,8234800
WMT,2024-01-09,164.88,167.55,163.22,166.44,7894500
WMT,2024-01-10,165.67,169.88,164.88,168.77,8823600
WMT,2024-01-11,168.33,171.44,167.66,170.22,9234700
WMT,2024-01-12,169.88,173.22,168.88,172.55,8765400
WMT,2024-01-16,171.88,175.88,171.22,174.93,9894800
DIS,2024-01-02,90.78,92.33,89.22,91.55,8894500
DIS,2024-01-03,89.88,92.22,88.44,90.77,9234600
DIS,2024-01-04,89.22,91.88,87.55,89.93,9894700
DIS,2024-01-05,90.11,94.44,89.66,93.88,9823400
DIS,2024-01-08,93.22,97.77,92.44,96.93,9234800
DIS,2024-01-09,95.88,98.55,94.22,97.44,8894500
DIS,2024-01-10,96.67,100.88,95.88,99.77,9823600
DIS,2024-01-11,99.33,102.44,98.66,101.22,10234700
DIS,2024-01-12,100.88,104.22,99.88,103.55,9765400
DIS,2024-01-16,102.88,107.88,102.22,106.93,10894800
BA,2024-01-02,258.78,262.33,255.22,260.55,4894500
BA,2024-01-03,257.88,261.22,254.44,258.77,5234600
BA,2024-01-04,256.22,260.88,253.55,257.93,5894700
BA,2024-01-05,258.11,265.44,257.66,264.88,5823400
BA,2024-01-08,263.22,271.77,262.44,269.93,5234800
BA,2024-01-09,267.88,273.55,265.22,271.44,4894500
BA,2024-01-10,270.67,277.88,269.88,275.77,5823600
BA,2024-01-11,274.33,281.44,273.66,279.22,6234700
BA,2024-01-12,278.88,285.22,277.88,283.55,5765400
BA,2024-01-16,282.88,291.88,281.22,289.93,6894800
KO,2024-01-02,59.78,60.33,59.22,59.95,12894500
KO,2024-01-03,59.38,60.22,58.94,59.77,13234600
KO,2024-01-04,59.22,60.18,58.85,59.63,13894700
KO,2024-01-05,59.61,60.94,59.46,60.78,13823400
KO,2024-01-08,60.52,61.77,60.24,61.53,12234800
KO,2024-01-09,61.28,61.95,60.72,61.64,12894500
KO,2024-01-10,61.47,62.38,61.18,62.17,13823600
KO,2024-01-11,62.03,62.84,61.86,62.52,14234700
KO,2024-01-12,62.38,63.12,62.08,62.95,13765400
KO,2024-01-16,62.78,63.78,62.52,63.53,14894800
PFE,2024-01-02,28.78,29.33,28.22,28.95,45894500
PFE,2024-01-03,28.38,29.22,27.94,28.77,47234600
PFE,2024-01-04,28.22,29.18,27.85,28.63,48894700
PFE,2024-01-05,28.61,29.94,28.46,29.78,46823400
PFE,2024-01-08,29.52,30.77,29.24,30.53,44234800
PFE,2024-01-09,30.28,30.95,29.72,30.64,45894500
PFE,2024-01-10,30.47,31.38,30.18,31.17,46823600
PFE,2024-01-11,31.03,31.84,30.86,31.52,47234700
PFE,2024-01-12,31.38,32.12,31.08,31.95,46765400
PFE,2024-01-16,31.78,32.78,31.52,32.53,48894800
NKE,2024-01-02,105.78,107.33,104.22,106.55,6894500
NKE,2024-01-03,104.88,107.22,103.44,105.77,7234600
NKE,2024-01-04,104.22,106.88,102.55,104.93,7894700
NKE,2024-01-05,105.11,109.44,104.66,108.88,7823400
NKE,2024-01-08,108.22,112.77,107.44,111.93,7234800
NKE,2024-01-09,110.88,113.55,109.22,112.44,6894500
NKE,2024-01-10,111.67,115.88,110.88,114.77,7823600
NKE,2024-01-11,114.33,117.44,113.66,116.22,8234700
NKE,2024-01-12,115.88,119.22,114.88,118.55,7765400
NKE,2024-01-16,117.88,122.88,117.22,121.93,8894800
INTC,2024-01-02,50.78,51.93,49.82,51.25,38894500
INTC,2024-01-03,49.88,51.72,49.04,50.67,40234600
INTC,2024-01-04,49.72,51.38,48.95,50.43,41894700
INTC,2024-01-05,50.51,52.94,50.16,52.68,39823400
INTC,2024-01-08,52.12,54.77,51.84,54.23,37234800
INTC,2024-01-09,53.78,55.45,52.62,54.74,38894500
INTC,2024-01-10,54.17,56.38,53.78,55.97,39823600
INTC,2024-01-11,55.73,57.94,55.26,57.12,40234700
INTC,2024-01-12,56.88,58.72,56.38,58.45,39765400
INTC,2024-01-16,57.88,60.38,57.62,59.83,41894800
CSCO,2024-01-02,50.28,51.13,49.72,50.75,18894500
CSCO,2024-01-03,49.68,51.02,49.14,50.57,19234600
CSCO,2024-01-04,49.92,50.98,49.05,50.33,19894700
CSCO,2024-01-05,50.41,51.84,50.06,51.58,19823400
CSCO,2024-01-08,51.32,52.67,50.94,52.33,18234800
CSCO,2024-01-09,51.98,52.85,51.32,52.54,18894500
CSCO,2024-01-10,52.27,53.58,51.98,53.27,19823600
CSCO,2024-01-11,53.13,54.24,52.96,53.92,20234700
CSCO,2024-01-12,53.68,54.82,53.38,54.45,19765400
CSCO,2024-01-16,54.18,55.58,54.02,55.23,20894800
XOM,2024-01-02,101.78,103.33,100.22,102.55,18894500
XOM,2024-01-03,100.88,103.22,99.44,101.77,19234600
XOM,2024-01-04,100.22,102.88,99.55,101.93,19894700
XOM,2024-01-05,101.11,104.44,100.66,103.88,19823400
XOM,2024-01-08,103.22,106.77,102.44,105.93,18234800
XOM,2024-01-09,104.88,107.55,103.22,106.44,18894500
XOM,2024-01-10,105.67,109.88,104.88,108.77,19823600
XOM,2024-01-11,108.33,111.44,107.66,110.22,20234700
XOM,2024-01-12,109.88,113.22,108.88,112.55,19765400
XOM,2024-01-16,111.88,116.88,111.22,115.93,20894800
CVX,2024-01-02,141.78,143.33,140.22,142.55,8894500
CVX,2024-01-03,140.88,143.22,139.44,141.77,9234600
CVX,2024-01-04,140.22,142.88,138.55,140.93,9894700
CVX,2024-01-05,141.11,145.44,140.66,144.88,9823400
CVX,2024-01-08,144.22,148.77,143.44,147.93,9234800
CVX,2024-01-09,146.88,149.55,145.22,148.44,8894500
CVX,2024-01-10,147.67,151.88,146.88,150.77,9823600
CVX,2024-01-11,150.33,153.44,149.66,152.22,10234700
CVX,2024-01-12,151.88,155.22,150.88,154.55,9765400
CVX,2024-01-16,153.88,158.88,153.22,157.93,10894800
